LAMMPS data file via write_data, version 28 Oct 2021, timestep = 12000

5201 atoms
8 atom types

-9.53555675648651 9.53555675648651 xlo xhi
-9.53555675648651 9.53555675648651 ylo yhi
-9.53555675648651 9.53555675648651 zlo zhi

Masses

1 1
2 1
3 1
4 1
5 1
6 1
7 1
8 1

PairIJ Coeffs # lj/cut/coul/long

1 1 1 1 2.5
1 2 1 1 2.5
1 3 1 1 2.5
1 4 1 1 2.5
1 5 1 1 2.5
1 6 0 0 2.5
1 7 0 0 2.5
1 8 0 0 2.5
2 2 1 1 2.5
2 3 1 1 2.5
2 4 1 1 2.5
2 5 1 1 2.5
2 6 0 0 2.5
2 7 0 0 2.5
2 8 0 0 2.5
3 3 1 1 2.5
3 4 1 1 2.5
3 5 1 1 2.5
3 6 0 0 2.5
3 7 0 0 2.5
3 8 0 0 2.5
4 4 0 0 2.5
4 5 0 0 2.5
4 6 0 0 2.5
4 7 0 0 2.5
4 8 0 0 2.5
5 5 0 0 2.5
5 6 0 0 2.5
5 7 0 0 2.5
5 8 0 0 2.5
6 6 0 0 2.5
6 7 0 0 2.5
6 8 0 0 2.5
7 7 0 0 2.5
7 8 0 0 2.5
8 8 0 0 2.5

Atoms # charge

2436 1 0 -8.850560997147918 -8.742733012305415 -8.315339127425753 1 0 0
402 1 0 -7.789303296099211 -8.92432979618739 -7.963122657360658 -1 -2 5
345 1 0 -7.812070176599726 -8.594436410291499 -9.025745530743082 1 3 4
4040 1 0 -8.084762514819454 -7.991187690903217 -8.147589192921604 9 1 -4
4587 1 0 -8.64121874367807 -9.002466289257827 -9.476330579838345 -2 2 -2
1824 1 0 -9.307797302689268 -9.411222306101799 -7.481242419720238 5 -1 2
720 1 0 -9.33354837782123 -7.599191167851767 -8.356298893638057 12 4 -8
974 1 0 -7.338083084020586 -7.542334287155087 -8.891610312977603 0 1 3
3431 1 0 -6.919565237916348 -8.334014296788956 -8.416031960329052 -2 -1 0
31 1 0 -5.7337262331151075 -8.816514459847431 -8.17466312257624 -7 6 2
4159 1 0 -5.626075078469414 -8.204822728801313 -9.456964069187519 6 4 0
2852 1 0 -5.934967935385113 -9.14592107325021 -9.169848839186557 4 2 -5
3081 1 0 -6.743406229089854 -7.62649108715058 -7.612904990106408 -4 0 3
743 1 0 -6.604043636355165 -9.338504856135204 -8.097346894903556 2 -7 -3
2553 1 0 -6.5633419980545264 -7.73648611447575 -9.520151047560741 1 0 -3
2695 1 0 -4.9027964620646065 -9.133789673383362 -8.748314693841644 5 -5 2
3413 1 0 -4.605486453931074 -8.897733248809251 -7.838406325958165 3 3 7
1849 1 0 -4.928819163130323 -8.116032326274626 -8.51785917340112 -13 5 -4
756 1 0 -3.897780734251539 -8.4735286261012 -8.53595162275333 -8 -2 2
2727 1 0 -3.8302433946066547 -8.20325913963795 -7.521759828188221 3 6 -6
1752 1 0 -3.9285471372320857 -9.085325429873558 -9.291388186059155 6 2 5
4732 1 0 -4.310077544492871 -7.5631037556985135 -9.258192055475915 0 -1 1
262 1 0 -3.6579654335456238 -9.357390340429465 -7.857397645601322 1 4 9
4379 1 0 -8.462296845047701 -7.252476407219006 -8.952304736354407 6 5 -5
2182 1 0 -8.47409580475937 -6.665075906399633 -8.08164995273529 4 8 6
338 1 0 -8.552221937575752 -5.483960707216863 -8.599901515832368 -2 -10 -2
4679 1 0 -7.682302661385351 -6.230435025906492 -8.523781319979252 5 8 -5
2252 1 0 -8.993975544413328 -6.2480110334931585 -9.372022261169166 -6 2 9
4189 1 0 -9.38130251254197 -6.192292660469727 -8.304882857612446 1 -1 -2
1355 1 0 -9.464547230724207 -5.36424998000395 -9.095169771002697 1 3 -6
4221 1 0 -6.343766470633217 -7.20066405552607 -8.416018928946636 5 1 -3
2644 1 0 -7.253868368044814 -6.543400516345481 -7.670909200422836 0 1 -9
4275 1 0 -6.079188189939004 -6.044501646102131 -9.225530044822978 -1 5 2
1917 1 0 -6.230731732148324 -6.189272303241048 -7.880049741239483 0 -1 0
249 1 0 -5.442311699509183 -5.372936292405574 -8.334425381188892 -4 1 -1
3373 1 0 -6.837302203298086 -5.574848062255696 -8.673499981254652 1 -1 -1
4392 1 0 -3.2709690588593645 -5.90929161479438 -8.42937464008476 4 -12 -4
2169 1 0 -5.147834139664136 -6.74060617728293 -8.061862843551832 3 4 2
4946 1 0 -3.93182038279208 -7.291144113084668 -8.356547397589857 -2 -3 3
3377 1 0 -3.2675499754646427 -5.318164966487028 -7.511882953677116 -2 2 0
4670 1 0 -4.161080494729221 -5.442609413448128 -7.973211678505665 6 -4 5
437 1 0 -3.1893776906451765 -6.8370809471603105 -7.602100130741625 -2 6 -2
578 1 0 -3.272296268606129 -6.673180039297342 -9.14383670986995 1 0 8
2928 1 0 -3.696119089604136 -5.736191236592264 -9.466359749509735 6 -2 -3
2651 1 0 -5.052417547459683 -5.956894087224182 -9.099864788194314 6 4 8
1148 1 0 -7.6168459964893 -5.0492038522800495 -8.045948002351492 3 -5 4
4572 1 0 -9.082089981315068 -4.327918598875459 -9.005846324067864 3 5 6
4980 1 0 -8.691948872797159 -3.622465536833369 -7.7593563165802015 5 2 7
4612 1 0 -8.213387347581607 -4.142606354672158 -8.429330374487192 7 2 10
1189 1 0 -7.710128219739583 -4.867250944682467 -9.182474204040705 -10 6 -6
926 1 0 -9.075645897341031 -5.113082967219861 -7.697652098757403 10 -8 -5
506 1 0 -9.427224110351643 -3.282606079035041 -8.472436994065808 0 6 0
4047 1 0 -8.357913862208175 -3.5975127121569237 -9.328656597004166 -7 9 -1
5052 2 1 -7.019016168081473 -3.4148261146169143 -8.523959908148182 7 0 2
1501 1 0 -6.148339676267828 -3.4602793987785474 -7.609390350999263 -2 2 13
4076 1 0 -7.151373776890181 -4.129968755649456 -7.57505509315014 -1 0 3
1648 1 0 -5.968391764720461 -3.5601429232906594 -8.604798307058985 -4 1 -6
3995 1 0 -5.6159857081066855 -4.706460935180012 -9.001653752151114 -4 -3 -3
566 1 0 -5.358177074687849 -4.391070059061301 -7.917847674126001 -4 0 -1
2393 1 0 -6.619110814821093 -5.056118126840657 -7.693494654708713 9 1 3
154 1 0 -6.71619781078752 -4.547106502207071 -8.85534110194289 8 5 -7
894 1 0 -5.290443978451967 -3.796133329868203 -9.369502386017484 6 -3 9
2638 1 0 -3.3974784267800247 -3.6787250862473546 -8.088664643326565 -2 3 2
3469 1 0 -4.607739496458722 -4.809711994064834 -8.938829394420155 2 -5 -1
772 1 0 -4.0374639185753125 -3.6296912226848974 -8.849315217846446 -5 -2 -9
4547 1 0 -3.6909149557315146 -4.697803713174678 -8.46179853434738 8 -4 -3
3850 1 0 -4.432784551301892 -3.881532741017082 -7.802139870442862 2 0 -4
1237 1 0 -8.313583420228317 -9.223728274397708 -7.023151593231748 -7 -1 -1
1662 1 0 -9.112602684514387 -8.361502452462934 -7.3513569621585235 -9 -1 -1
4835 1 0 -8.060697558441264 -7.9598192536507355 -7.123520550107688 5 0 8
2958 1 0 -9.05403091444651 -8.86539046378997 -5.996708227542371 4 -9 -1
2832 1 0 -7.746769850146275 -8.656492345654545 -5.819838630040001 -3 4 -9
1196 1 0 -7.817911591193024 -7.624027232257009 -5.998860662500104 -5 0 0
4441 1 0 -6.917972195307549 -9.450434902089777 -5.876410688197722 -11 -3 -2
1644 1 0 -5.4559976243451995 -7.794394571999545 -7.392312429536067 3 3 -1
1157 1 0 -6.37684378491139 -8.49834662908344 -7.367167936443867 2 -5 5
480 1 0 -6.527979463574445 -8.577390491375176 -5.922392120086183 2 -1 -5
654 1 0 -7.11345283599255 -8.170763214207255 -6.612871152923409 -4 2 -1
