LAMMPS data file via write_data, version 28 Oct 2021, timestep = 12000

5202 atoms
8 atom types

-9.525696487171942 9.525696487171942 xlo xhi
-9.525696487171942 9.525696487171942 ylo yhi
-9.525696487171942 9.525696487171942 zlo zhi

Masses

1 1
2 1
3 1
4 1
5 1
6 1
7 1
8 1

PairIJ Coeffs # lj/cut/coul/long

1 1 1 1 2.5
1 2 1 1 2.5
1 3 1 1 2.5
1 4 1 1 2.5
1 5 1 1 2.5
1 6 0 0 2.5
1 7 0 0 2.5
1 8 0 0 2.5
2 2 1 1 2.5
2 3 1 1 2.5
2 4 1 1 2.5
2 5 1 1 2.5
2 6 0 0 2.5
2 7 0 0 2.5
2 8 0 0 2.5
3 3 1 1 2.5
3 4 1 1 2.5
3 5 1 1 2.5
3 6 0 0 2.5
3 7 0 0 2.5
3 8 0 0 2.5
4 4 0 0 2.5
4 5 0 0 2.5
4 6 0 0 2.5
4 7 0 0 2.5
4 8 0 0 2.5
5 5 0 0 2.5
5 6 0 0 2.5
5 7 0 0 2.5
5 8 0 0 2.5
6 6 0 0 2.5
6 7 0 0 2.5
6 8 0 0 2.5
7 7 0 0 2.5
7 8 0 0 2.5
8 8 0 0 2.5

Atoms # charge

2780 1 0 -8.154287088999066 -8.51840883328018 -8.547158757573671 -1 -4 0
1355 1 0 -9.271741554645018 -8.182399067016075 -8.230437722262012 1 3 -6
2881 1 0 -8.305617089873714 -7.9606042017524254 -7.717202515984914 3 -4 -1
3376 1 0 -8.93741379745059 -8.697601086011492 -9.35054331885762 0 -2 -2
2887 1 0 -7.794779869246504 -9.309922425817497 -7.94595512471236 5 -7 -1
2989 1 0 -7.034074250539116 -8.355124973760024 -7.680284241312109 -1 -6 -3
1620 1 0 -7.050101087184389 -8.077318882796666 -8.891629282665491 2 -4 -5
1756 1 0 -5.743954257900703 -7.828553489597408 -8.251770611862748 -5 2 6
349 1 0 -6.8724337808209395 -9.02482842161391 -8.4236393247775 0 1 7
1453 1 0 -6.57367408295905 -9.273362012333084 -7.4321249544969685 -8 2 -2
466 1 0 -5.6383945232809 -8.934422292773291 -7.911454523726717 -8 6 -1
3171 1 0 -5.748609797666918 -9.054856054247342 -9.001881306170645 -4 7 -9
427 1 0 -6.128425721111996 -8.25375300756694 -9.490178256778353 -7 3 3
312 1 0 -7.327120624121321 -7.462083358035995 -8.098597545832298 -7 -5 -3
4658 1 0 -4.798365128343798 -8.33547232145274 -7.715492353805908 11 0 2
1350 1 0 -3.848580589628579 -8.83574768535281 -8.116530405187806 3 -6 5
4114 1 0 -4.841855222118235 -8.400087652939511 -8.94892784322987 -1 6 8
991 1 0 -3.809030313795534 -7.506592282016654 -8.965660004087075 8 11 -3
261 1 0 -4.120072810364308 -7.598763325161113 -7.980212184631428 -2 2 -2
2634 1 0 -3.6690208352949294 -9.519172382704747 -8.983808998158544 8 2 -1
256 1 0 -4.84305147792124 -9.436330200979384 -7.621430517476905 3 -4 5
4420 1 0 -9.184126807402118 -7.150285806997692 -8.00149312867019 0 1 3
3195 1 0 -8.404792401051528 -7.260577707053726 -8.90734188120688 6 1 7
4559 1 0 -8.230852209791442 -6.713369716935897 -7.868497778639821 -4 2 4
3980 1 0 -7.910285567615463 -5.506333221748974 -8.201656497925024 0 2 -5
1232 1 0 -8.82476248465404 -5.809203721625264 -7.890637322153157 0 -6 1
4040 1 0 -8.500102182790737 -6.135697149350464 -8.896576584081942 9 1 -4
1665 1 0 -9.231685721067342 -6.712018353937863 -9.263255578108343 4 5 -11
940 1 0 -7.464974910937974 -5.499746083202612 -9.39977185783681 -2 6 5
1582 1 0 -7.5621623285108654 -6.664741752526121 -8.945443314983972 5 4 -1
2704 1 0 -7.459253296887279 -6.0720779560656535 -7.473321079962886 7 -3 -4
1603 1 0 -5.398011811159736 -6.629242472353228 -8.804955441489696 0 3 -4
538 1 0 -5.7424277026361485 -6.821294582473036 -7.56147068367019 1 -5 1
4010 1 0 -6.605848184241806 -6.815946647257801 -8.53893225594187 6 3 2
1764 1 0 -5.712114857974001 -5.813171431865552 -8.16680355192224 -1 -8 10
4150 1 0 -6.7250252116506894 -5.765950950400274 -8.57987526548854 -2 4 -8
84 1 0 -4.818122542020866 -6.756219935626923 -7.888724456872357 -1 -6 -2
4680 1 0 -4.643169224679449 -5.747235694926269 -8.576330154458386 -1 -2 2
1981 1 0 -3.817187000161946 -6.44458604116597 -8.303726078530373 -4 11 2
736 1 0 -4.051312482187367 -6.167284774473441 -9.21063541055633 8 3 -2
4782 1 0 -8.160344650933627 -4.586430924423144 -7.835455292239795 5 -2 -3
1427 1 0 -9.404598572068771 -3.5807762209279095 -7.795277162695737 5 -2 2
1112 1 0 -9.047779188990718 -4.543727490364706 -8.548673993856955 8 -3 -2
3143 1 0 -8.381673604170086 -4.9210316614777145 -9.38329873818321 6 1 -1
1345 1 0 -8.398116875325245 -3.5105396255782306 -7.869170031997275 10 3 5
5047 2 1 -9.0557713636894 -3.5900772244546806 -9.026019203845804 -1 4 4
2770 1 0 -7.3443549428217 -3.7636735346840937 -8.425049941579903 3 1 0
4784 1 0 -6.080523141465945 -3.4542514841492724 -9.223431143425428 2 -4 -3
4125 1 0 -6.488122668316479 -4.771778116550914 -8.251174607375782 -1 -3 1
2860 1 0 -7.097206167211011 -4.207891077486414 -9.283602554615808 2 4 4
888 1 0 -5.413946000844772 -3.873896836004591 -8.488922198264998 3 6 4
4996 1 0 -5.470265015238648 -4.609319397405547 -7.587636602563389 1 2 0
90 1 0 -7.2359427827895235 -4.92108303421074 -7.439940998788056 -1 5 -10
2466 1 0 -3.251767882247354 -4.847062456236943 -8.966754239243249 -4 0 4
2160 1 0 -3.420231372986933 -5.245298431487869 -8.07309270862684 -6 2 3
1009 1 0 -5.267655853893199 -4.9250283520143165 -8.589349904614 -6 -7 -1
834 1 0 -3.4332992466626044 -4.1742976932319165 -7.693430997470657 1 -7 -4
431 1 0 -4.337144036388879 -4.593494322809088 -8.191206371215472 -4 1 0
2865 1 0 -4.353185483430038 -3.4495618461909068 -8.558604935846772 2 2 -12
2438 1 0 -4.428561933387941 -4.360802963354172 -9.323613622609653 -8 0 5
1936 1 0 -4.6777747737307855 -3.8227892456358945 -7.5760915797991695 -4 -4 -1
420 1 0 -3.62361249021284 -3.2137022790770096 -7.86855484416237 6 6 1
2980 1 0 -3.645607254028057 -3.576835962309378 -9.29780894487162 -2 -1 4
992 1 0 -8.717698637587597 -9.465578855535371 -6.3292222496174615 -3 3 1
3414 1 0 -8.573289267126025 -8.995126064990151 -7.388125680565859 -5 -7 -2
2637 1 0 -9.508510539352331 -8.037061961799568 -6.164235334583922 -4 0 -1
4439 1 0 -8.319484721800738 -8.555672527310959 -5.652535112610832 -1 1 -8
4172 1 0 -8.244258563475094 -8.064732438915156 -6.637791348637717 5 -1 4
4645 1 0 -7.747637293135353 -9.399607627554373 -6.474230490794393 -2 -6 4
2285 1 0 -9.02956622575762 -7.52945111781526 -6.93429485424186 3 4 4
4876 1 0 -8.066145521487885 -7.519361813396319 -5.826586266883256 -5 5 3
3926 1 0 -7.07791441649898 -8.779735141255086 -5.787941688556627 6 12 -2
3154 1 0 -5.816289126055537 -7.852419143056864 -6.900556749088557 -1 3 0
2010 1 0 -6.926323300827529 -8.13450195881236 -6.617303036086069 -4 -6 3
243 1 0 -6.182172588117163 -9.129633898785752 -6.262881016417782 -2 0 0
1526 1 0 -5.321827639120812 -8.79964509270126 -6.849803125269289 4 -2 0
4166 1 0 -7.044836163953281 -7.4483871058631745 -5.480923526109244 -3 -4 7
3096 1 0 -3.3738792725286633 -8.918685458461033 -5.682366249719321 0 -1 -7
3268 1 0 -5.142390138916931 -9.279276026706334 -5.701681229673825 -4 1 -1
594 1 0 -3.322298449860094 -8.482752675158844 -6.684211761719011 3 -6 -3
1030 1 0 -4.2383995007344994 -8.296806922232154 -5.674230275074446 -4 -2 0
1719 1 0 -4.328251807365545 -7.860600045598162 -6.748959905551252 9 0 4
1541 1 0 -4.28252348082051 -9.100258716913373 -6.304602183795675 -5 4 -2
1655 1 0 -3.3485602322416286 -7.449318640160289 -6.846350580373257 0 -5 1
3714 1 0 -5.267811669119362 -8.275334465306218 -5.950680371968135 12 1 2
3254 1 0 -9.162686074429029 -6.950144526985686 -5.946968002427303 0 -6 5
2484 1 0 -9.216090040896878 -6.5055856054061065 -7.121626416871051 5 3 3
4787 1 0 -9.166510654882346 -5.861564443827134 -6.100919238218016 -4 -1 -1
847 1 0 -7.677419202155775 -7.195634123835497 -6.981303751697184 10 3 -6
2031 1 0 -8.350987160295709 -6.570359093403968 -6.3941700176662435 1 3 3
2711 1 0 -7.758680276776491 -6.585283961670783 -5.350280206539398 -1 -6 1
2145 1 0 -6.542490578073241 -7.1220094381154535 -7.124524555853864 -3 -9 -2
758 1 0 -5.946810443160451 -7.349251599883749 -6.0215652868242415 -5 8 -1
1230 1 0 -6.4261385072990755 -5.606068894969338 -7.38637688734334 1 4 8
1697 1 0 -5.702084613716641 -6.390045136947344 -6.252724846078709 3 -1 -5
844 1 0 -7.20134114823213 -6.464887745062417 -6.167998051797996 1 0 -3
2389 1 0 -6.400753766255931 -5.556540505021136 -5.754341579160121 -4 2 1
4256 1 0 -5.029344848436548 -7.132761123967833 -6.725557951737568 7 -6 1
3702 1 0 -4.866687824785927 -7.335999415290631 -5.697067750929807 1 4 2
706 1 0 -5.090290026413097 -5.891721734608712 -7.014156867295434 -3 -5 7
1572 1 0 -4.069569968185813 -6.446087973694265 -7.16442264315829 -2 -4 -1
1491 1 0 -4.6015675266304585 -6.44700321846979 -6.179811058061208 3 0 -2
3152 1 0 -3.2582747296481696 -6.848647045859362 -5.897363708763652 -6 2 -1
4071 1 0 -9.313748027917908 -4.825201235601598 -7.344217061071043 1 -1 0
3449 1 0 -8.283207185777231 -5.282964681335658 -7.048267049529471 -3 6 7
3445 1 0 -7.716933193285748 -5.286331827711818 -6.006586867812106 -4 3 -5
4904 1 0 -9.413925772286522 -3.946305135781213 -6.292759596615759 -1 -6 6
1636 1 0 -8.59689180652806 -4.217887604273805 -6.912536807118839 9 4 4
2496 1 0 -8.738632738889747 -4.873632131380528 -5.984420137221906 -1 -6 -1
2516 1 0 -7.718511575544218 -4.008268402192873 -6.439370188523276 -2 5 1
714 1 0 -7.419601031275638 -4.4483302224236905 -5.413639849487178 -3 -5 -6
2417 1 0 -7.351141113716154 -3.4349699164309233 -5.513981591212089 3 -4 7
4997 1 0 -5.65609534280778 -3.607316002717245 -5.365565033903683 7 1 5
627 1 0 -5.722666895295597 -5.052307307122002 -6.6300400608689944 -8 2 5
3015 1 0 -6.802615798846943 -3.8933127750173546 -7.404166955227184 -4 0 3
4234 1 0 -6.752448611431334 -4.474837284674385 -6.544505972288095 -8 -3 -10
1908 1 0 -6.32353735270177 -4.494331177655179 -5.516024767835886 -3 9 4
948 1 0 -6.369805254427427 -3.4803931089431988 -6.283352956464429 1 0 2
4365 1 0 -5.793355226679928 -3.807476206146228 -7.065678327665599 3 2 -6
2851 1 0 -5.315640400612641 -4.346995348149319 -6.080882084986392 0 -1 -5
402 1 0 -5.230668582952796 -5.266285878510907 -5.70869039083398 -1 -2 5
4990 1 0 -4.369995288638779 -4.226373132153849 -5.332579731977443 -7 2 -1
2691 1 0 -4.240324847108813 -5.258396577521289 -5.322421558166972 7 8 5
2186 1 0 -3.653318706097833 -3.3535361361289704 -5.302553210113717 0 5 -3
528 1 0 -4.048548911014615 -5.166386213215555 -7.187228545552885 3 4 7
4964 1 0 -4.318490458098819 -3.56275772606586 -6.1521888438409125 -1 1 2
3313 1 0 -4.098801257044016 -4.5846345030876305 -6.271622940992397 1 8 0
1524 1 0 -3.5069910077705178 -3.5134614275762166 -6.804169493524524 -3 -2 9
2472 1 0 -5.272283102748932 -3.2656353521238293 -6.3614195630115375 -3 0 4
1120 1 0 -8.283567121931078 -9.36790870917695 -3.9054792763837076 -2 1 -7
1111 1 0 -8.686024801933137 -8.690676926377293 -4.575491405771147 2 -7 9
2356 1 0 -7.642810329447067 -8.173639870189389 -4.922896768333058 -2 5 -4
1339 1 0 -7.620354633076683 -8.749644047027843 -3.4577655010059547 0 2 -1
3231 1 0 -8.938148722829055 -7.613784145722649 -5.132663996394134 10 -3 -4
2071 1 0 -9.186193968864144 -7.837689115158715 -3.5593728779196168 0 -1 4
1337 1 0 -8.117845623931109 -7.85297044112871 -4.031121499638811 -6 8 -6
818 1 0 -8.726746656941163 -8.755980595774115 -3.2041976329359767 2 -3 5
2255 1 0 -7.198765400532456 -9.46123299712272 -4.9655570938328015 1 4 4
4310 1 0 -6.100450506492098 -8.935327838403262 -5.22121283417448 1 3 -4
208 1 0 -6.897287780044008 -8.578988930299442 -4.263495753157718 -3 9 -6
4817 1 0 -5.871251866214962 -7.7651080479796954 -4.961786776559472 -8 -2 8
4129 1 0 -5.57471475664019 -8.699402370060975 -4.206846948319079 3 8 -6
1351 1 0 -6.486311531334029 -9.133402101891711 -3.2654673601124524 -2 4 -1
2267 1 0 -7.099857737620015 -7.630692588120995 -3.8237535215939977 -8 0 -1
5028 2 1 -3.5586769347357774 -9.008726941617594 -4.20599162903923 4 1 2
2547 1 0 -4.319369529282875 -9.317062982582053 -3.4892956902652115 -3 9 1
612 1 0 -4.2333483213350975 -9.057327283656381 -4.974830090662798 0 -5 2
2850 1 0 -3.446684571375948 -7.982821905714819 -5.02732233980835 -7 -4 5
